"filename", "language", "Dart", "YAML", "comment", "blank", "total"
"/Users/ramidmour/development/flutter_order_test_task/lib/core/di/get_it.dart", "Dart", 6, 0, 0, 3, 9
"/Users/ramidmour/development/flutter_order_test_task/lib/core/local_database/app_database.dart", "Dart", 12, 0, 0, 0, 12
"/Users/ramidmour/development/flutter_order_test_task/lib/core/local_database/date_time_converter.dart", "Dart", 11, 0, 0, 3, 14
"/Users/ramidmour/development/flutter_order_test_task/lib/features/category/data/repository/category_repository_impl.dart", "Dart", 0, 0, -1, 0, -1
"/Users/ramidmour/development/flutter_order_test_task/lib/features/category/domain/model/category.dart", "Dart", -1, 0, 0, -1, -2
"/Users/ramidmour/development/flutter_order_test_task/lib/features/category/domain/use_case/delete_category_use_case.dart", "Dart", 11, 0, 0, 3, 14
"/Users/ramidmour/development/flutter_order_test_task/lib/features/category/domain/use_case/get_category_by_id_use_case.dart", "Dart", 11, 0, 0, 3, 14
"/Users/ramidmour/development/flutter_order_test_task/lib/features/category/domain/use_case/update_category_use_case.dart", "Dart", 11, 0, 0, 3, 14
"/Users/ramidmour/development/flutter_order_test_task/lib/features/order/data/datasources/local/entity/order_entity.dart", "Dart", 2, 0, 0, 1, 3
"/Users/ramidmour/development/flutter_order_test_task/lib/features/order/data/datasources/local/order_local_datasource.dart", "Dart", 0, 0, -1, 0, -1
"/Users/ramidmour/development/flutter_order_test_task/lib/features/order/domain/use_case/create_order_use_case.dart", "Dart", 8, 0, 0, 3, 11
"/Users/ramidmour/development/flutter_order_test_task/lib/features/order/domain/use_case/get_all_orders.dart", "Dart", 11, 0, 0, 3, 14
"/Users/ramidmour/development/flutter_order_test_task/lib/features/table/data/datasources/local/entity/table_entity.dart", "Dart", -1, 0, -1, -1, -3
"/Users/ramidmour/development/flutter_order_test_task/lib/features/table/data/datasources/local/entity/table_order_entity.dart", "Dart", 0, 0, -1, 0, -1
"/Users/ramidmour/development/flutter_order_test_task/lib/features/table/data/datasources/local/table_order_local_datasource.dart", "Dart", 0, 0, -1, 0, -1
"/Users/ramidmour/development/flutter_order_test_task/pubspec.yaml", "YAML", 0, 1, 0, 0, 1
"Total", "-", 81, 1, -5, 20, 97
